ECG_Raw,ECG_Clean,ECG_Rate,ECG_Quality,ECG_R_Peaks,ECG_P_Peaks,ECG_P_Onsets,ECG_P_Offsets,ECG_Q_Peaks,ECG_R_Onsets,ECG_R_Offsets,ECG_S_Peaks,ECG_T_Peaks,ECG_T_Onsets,ECG_T_Offsets,ECG_Phase_Atrial,ECG_Phase_Completion_Atrial,ECG_Phase_Ventricular,ECG_Phase_Completion_Ventricular
0.1942664937480012,0.15755516834981667,138.88888888888889,0.5588096930369679,0,0,0,0,0,0,0,0,0,0,0,0.0,0.29220779220779225,1.0,0.737704918032787
0.2160772027170559,0.16396098128562003,138.88888888888889,0.5609706428000742,0,0,0,0,0,0,1,0,0,0,0,0.0,0.29870129870129875,1.0,0.7540983606557378
0.2188235476528294,0.16699829690840873,138.88888888888889,0.5631597775629069,0,0,0,0,0,0,0,0,1,0,0,0.0,0.30519480519480524,1.0,0.7704918032786886
0.2108650575652171,0.16658281323404242,138.88888888888889,0.5653770973254659,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3116883116883117,1.0,0.7868852459016396
0.20291591740974352,0.16281841009591574,138.88888888888889,0.5676226020877513,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3181818181818182,1.0,0.8032786885245903
0.19355005045863108,0.15584666807262462,138.88888888888889,0.5698962918497628,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32467532467532473,1.0,0.819672131147541
0.17265722455310073,0.1459070942756979,138.88888888888889,0.5721981666115008,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3311688311688311,1.0,0.8360655737704918
0.13760785552013208,0.1335107512261647,138.88888888888889,0.5745282263729652,0,0,0,0,0,0,0,0,0,0,0,0.0,0.33766233766233766,1.0,0.8524590163934426
0.09982706001600795,0.1194733657436088,138.88888888888889,0.5768864711341559,0,0,0,0,0,0,0,0,0,0,0,0.0,0.34415584415584416,1.0,0.8688524590163935
0.07344350607989239,0.10473082597946519,138.88888888888889,0.5792729008950729,0,0,0,0,0,0,0,0,0,0,0,0.0,0.35064935064935066,1.0,0.8852459016393444
0.0614995207611306,0.09009615395784545,138.88888888888889,0.5816875156557161,0,0,0,0,0,0,0,0,0,0,0,0.0,0.35714285714285715,1.0,0.9016393442622951
0.05600009051917354,0.07612660551157435,138.88888888888889,0.5841303154160857,0,0,0,0,0,0,0,0,0,0,0,0.0,0.36363636363636365,1.0,0.9180327868852458
0.048493307164526815,0.06313208163384754,138.88888888888889,0.5866013001761818,0,0,0,0,0,0,0,0,0,0,0,0.0,0.37012987012987014,1.0,0.9344262295081968
0.03719989539836281,0.051273202534185325,138.88888888888889,0.5891004699360042,0,0,0,0,0,0,0,0,0,0,0,0.0,0.37662337662337664,1.0,0.9508196721311476
0.025290988787079735,0.040677172428408896,138.88888888888889,0.5916278246955529,0,0,0,0,0,0,0,0,0,0,0,0.0,0.38311688311688313,1.0,0.9672131147540983
0.015848100563416834,0.03148239417524765,138.88888888888889,0.5941833644548277,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3896103896103896,1.0,0.9836065573770493
0.009415589203809104,0.023764933515802732,138.88888888888889,0.5967670892138291,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3961038961038961,1.0,1.0
0.004818208587546715,0.017426288099625927,138.88888888888889,0.5993789989725569,0,0,0,0,0,0,0,0,0,0,1,0.0,0.40259740259740256,0.0,0.0
0.000975083374628591,0.012187123623281053,138.88888888888889,0.6020190937310108,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4090909090909091,0.0,0.006535947712418301
-0.0022822080322753317,0.0077213937276822174,138.88888888888889,0.6046873734891911,0,0,0,0,0,0,0,0,0,0,0,0.0,0.41558441558441567,0.0,0.013071895424836602
-0.004739233321226562,0.0038071815989241028,138.88888888888889,0.6073838382470979,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4220779220779221,0.0,0.0196078431372549
-0.0065587213601913975,0.0003648640705090143,138.88888888888889,0.6101084880047308,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4285714285714286,0.0,0.026143790849673203
-0.008256630555893789,-0.002613871794090136,138.88888888888889,0.6128613227620902,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4350649350649351,0.0,0.032679738562091505
-0.010164561517896761,-0.005149119727604173,138.88888888888889,0.6156423425191758,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4415584415584416,0.0,0.0392156862745098
-0.012192968407800266,-0.00729946615469306,138.88888888888889,0.618451547275988,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4480519480519481,0.0,0.04575163398692811
-0.014106324085581717,-0.009139318367232111,138.88888888888889,0.6212889370325263,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4545454545454546,0.0,0.05228758169934641
-0.015928776831265992,-0.010728089811051073,138.88888888888889,0.6241545117887909,0,0,0,0,0,0,0,0,0,0,0,0.0,0.461038961038961,0.0,0.058823529411764705
-0.01800762085665135,-0.012096644842549987,138.88888888888889,0.6270482715447819,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4675324675324676,0.0,0.06535947712418301
-0.020517733763715892,-0.013249389422917209,138.88888888888889,0.6299702163004994,0,0,0,0,0,0,0,0,0,0,0,0.0,0.47402597402597413,0.0,0.07189542483660132
-0.02284046670274848,-0.014172921716944105,138.88888888888889,0.632920346055943,0,0,0,0,0,0,0,0,0,0,0,0.0,0.48051948051948057,0.0,0.0784313725490196
-0.023772871875984435,-0.014851551327999741,138.88888888888889,0.635898660811113,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4870129870129871,0.0,0.08496732026143793
-0.022743735221958255,-0.01529021629583907,138.88888888888889,0.6389051605660094,0,0,0,0,0,0,0,0,0,0,0,0.0,0.49350649350649356,0.0,0.09150326797385622
-0.020642167981484057,-0.015529096334185227,138.88888888888889,0.6419398453206322,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.09803921568627452
-0.019023285646803976,-0.015631057885112702,138.88888888888889,0.6450027150749811,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5064935064935066,0.0,0.10457516339869281
-0.01861194763551824,-0.015649159431632115,138.88888888888889,0.6480937698290565,0,0,0,0,0,0,0,0,0,0,0,0.0,0.512987012987013,0.0,0.1111111111111111
-0.018937141573588154,-0.015604231624974197,138.88888888888889,0.6512130095828583,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5194805194805195,0.0,0.11764705882352941
-0.019235998158420295,-0.015490829671688027,138.88888888888889,0.6543604343363862,0,0,0,0,0,0,0,0,0,0,0,0.0,0.525974025974026,0.0,0.1241830065359477
-0.019236929114017264,-0.015301035331015575,138.88888888888889,0.6575360440896406,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5324675324675325,0.0,0.13071895424836602
-0.01907387418509383,-0.01504350967831153,138.88888888888889,0.6607398388426213,0,0,0,0,0,0,0,0,0,0,0,0.0,0.538961038961039,0.0,0.13725490196078433
-0.018893037571636108,-0.01474486289533445,138.88888888888889,0.6639718185953285,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5454545454545455,0.0,0.14379084967320263
-0.018794655770117956,-0.014434943312168243,138.88888888888889,0.6672319833477618,0,0,0,0,0,0,0,0,0,0,0,0.0,0.551948051948052,0.0,0.15032679738562094
-0.018934895547094422,-0.01412695025689605,138.88888888888889,0.6705203330999217,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5584415584415585,0.0,0.1568627450980392
-0.019320526414990095,-0.013807318327726244,138.88888888888889,0.6738368678518076,0,0,0,0,0,0,0,0,0,0,0,0.0,0.564935064935065,0.0,0.16339869281045752
-0.0194807100063813,-0.013446045068072052,138.88888888888889,0.6771815876034201,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5714285714285715,0.0,0.16993464052287585
-0.018712723722423524,-0.013022865916765585,138.88888888888889,0.6805544923547586,0,0,0,0,0,0,0,0,0,0,0,0.0,0.577922077922078,0.0,0.17647058823529413
-0.016905308664022168,-0.012548935157197998,138.88888888888889,0.6839555821058239,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5844155844155845,0.0,0.18300653594771243
-0.01488877768252907,-0.012064693664504994,138.88888888888889,0.6873848568566152,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5909090909090909,0.0,0.1895424836601307
-0.013677936355226968,-0.011615105991549005,138.88888888888889,0.690842316607133,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5974025974025975,0.0,0.19607843137254904
-0.013502765597748425,-0.011223608801855986,138.88888888888889,0.694327961357377,0,0,0,0,0,0,0,0,0,0,0,0.0,0.603896103896104,0.0,0.20261437908496732
-0.013803226850971843,-0.010884213006451659,138.88888888888889,0.6978417911073473,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6103896103896105,0.0,0.20915032679738563
-0.013994025872020954,-0.010571691429151837,138.88888888888889,0.7013838058570442,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6168831168831169,0.0,0.21568627450980393
-0.013947137467073798,-0.010257012326841015,138.88888888888889,0.7049540056064673,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6233766233766234,0.0,0.2222222222222222
-0.01381975692710749,-0.00991867223844989,138.88888888888889,0.7085523903556168,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6298701298701299,0.0,0.22875816993464054
-0.013732587045392517,-0.009546653174789577,138.88888888888889,0.7121789601044924,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6363636363636364,0.0,0.23529411764705882
-0.013723418119592795,-0.009136224790713987,138.88888888888889,0.7158337148530944,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6428571428571428,0.0,0.24183006535947713
-0.013827519443020983,-0.008673401832203536,138.88888888888889,0.7195166546014229,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6493506493506495,0.0,0.2483660130718954
-0.013992094618086016,-0.008124601525862588,138.88888888888889,0.7232277793494777,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6558441558441559,0.0,0.2549019607843137
-0.013913186367899207,-0.0074436434349760975,138.88888888888889,0.7269670890972587,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6623376623376622,0.0,0.26143790849673204
-0.013127030461485414,-0.0065937789845138825,138.88888888888889,0.730734583844766,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6688311688311689,0.0,0.2679738562091503
-0.011386112108473474,-0.005568215199319858,138.88888888888889,0.7345302635919999,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6753246753246753,0.0,0.27450980392156865
-0.008962958353302356,-0.0043938807590299745,138.88888888888889,0.7383541283389601,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6818181818181819,0.0,0.28104575163398693
-0.00657863693830763,-0.0031155071299588657,138.88888888888889,0.7422061780856464,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6883116883116883,0.0,0.28758169934640526
-0.004936487915204202,-0.0017698468218425762,138.88888888888889,0.7460864128320592,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6948051948051949,0.0,0.29411764705882354
-0.004128972452934137,-0.00036710431856468715,138.88888888888889,0.7499948325781984,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7012987012987013,0.0,0.30065359477124187
-0.003480138452760343,0.0011053591980723291,138.88888888888889,0.7539024591798978,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7077922077922079,0.0,0.30718954248366015
-0.0021375223488440454,0.0026572995442892076,138.88888888888889,0.7577803144929921,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7142857142857143,0.0,0.3137254901960784
0.00013479590100775294,0.0042701525241545055,138.88888888888889,0.7616283985174812,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7207792207792209,0.0,0.32026143790849676
0.002756583928773073,0.005899456345455258,138.88888888888889,0.7654467112533647,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7272727272727273,0.0,0.32679738562091504
0.004832977294477593,0.007506783524456424,138.88888888888889,0.7692352527006427,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7337662337662338,0.0,0.33333333333333337
0.005922361529336335,0.009088176146287517,138.88888888888889,0.7729940228593155,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7402597402597403,0.0,0.3398692810457517
0.00648627511433874,0.010663141387597969,138.88888888888889,0.7767230217293832,0,0,0,0,0,0,0,0,0,0,0,0.0,0.746753246753247,0.0,0.3464052287581699
0.0075327316981491305,0.012228606962832775,138.88888888888889,0.780422249310845,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7532467532467533,0.0,0.35294117647058826
0.009669153397153591,0.013724929551358395,138.88888888888889,0.7840917056037018,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7597402597402598,0.0,0.35947712418300654
0.0124608482910749,0.01505201594051496,138.88888888888889,0.7877313906079532,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7662337662337663,0.0,0.36601307189542487
0.014724880470754601,0.01612121989468944,138.88888888888889,0.7913413043235991,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7727272727272727,0.0,0.37254901960784315
0.015657745345158552,0.01689756043123539,138.88888888888889,0.7949214467506399,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7792207792207791,0.0,0.3790849673202614
0.01592072818968183,0.017402332996039115,138.88888888888889,0.7984718178890752,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7857142857142858,0.0,0.3856209150326798
0.017242597468893502,0.017676186981604353,138.88888888888889,0.8019924177389052,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7922077922077922,0.0,0.3921568627450981
0.02021338611210897,0.017729736390335805,138.88888888888889,0.8054832463001298,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7987012987012989,0.0,0.39869281045751637
0.022601902658520537,0.017529751458537014,138.88888888888889,0.8089443035727488,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8051948051948051,0.0,0.40522875816993464
0.020999295743730426,0.017050341312367476,138.88888888888889,0.8123755895567628,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8116883116883119,0.0,0.411764705882353
0.014743503121630572,0.016348407885830307,138.88888888888889,0.8157771042521712,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8181818181818182,0.0,0.41830065359477125
0.007364823383588435,0.015577547310272975,138.88888888888889,0.8191488476589746,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8246753246753248,0.0,0.42483660130718953
0.0032760207669900753,0.014913048367535627,138.88888888888889,0.8224908197771722,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8311688311688313,0.0,0.43137254901960786
0.003657098948454676,0.014462985045352959,138.88888888888889,0.8258030206067648,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8376623376623378,0.0,0.43790849673202614
0.006309702738413255,0.014250501335442249,138.88888888888889,0.829085450147752,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8441558441558442,0.0,0.4444444444444444
0.008628234455674287,0.014264810114751381,138.88888888888889,0.8323381084001336,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8506493506493507,0.0,0.4509803921568627
0.009711529727511208,0.014519039618946333,138.88888888888889,0.8355609953639099,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8571428571428572,0.0,0.4575163398692811
0.010253681254098848,0.01507211924779753,138.88888888888889,0.8387541110390809,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8636363636363638,0.0,0.46405228758169936
0.011352186180122723,0.016007050770004104,138.88888888888889,0.8419174554256468,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8701298701298702,0.0,0.47058823529411764
0.013273195096384272,0.017381153315893027,138.88888888888889,0.8450510285236069,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8766233766233766,0.0,0.477124183006536
0.015074708813919232,0.019192066665819192,138.88888888888889,0.8481548303329619,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8831168831168832,0.0,0.48366013071895425
0.015709747715773877,0.021403653168281557,138.88888888888889,0.8512288608537115,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8896103896103896,0.0,0.49019607843137264
0.015547787739065257,0.02401481105990963,138.88888888888889,0.8542731200858557,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8961038961038962,0.0,0.4967320261437908
0.016360251956897318,0.027098485779783545,138.88888888888889,0.8572876080293945,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9025974025974026,0.0,0.5032679738562091
0.01965382270789008,0.030774158773881177,138.88888888888889,0.860272324684328,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9090909090909092,0.0,0.5098039215686274
0.025340666704957913,0.03516011693950051,138.88888888888889,0.8632272700506565,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9155844155844156,0.0,0.5163398692810458
0.0320782672786747,0.04036672496321063,138.88888888888889,0.866152444128379,0,0,1,0,0,0,0,0,0,0,0,0.0,0.922077922077922,0.0,0.5228758169934641
0.03849189738448383,0.04653264725265434,138.88888888888889,0.8690478469174965,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9285714285714286,0.0,0.5294117647058825
0.04403224204447725,0.05385924476345417,138.88888888888889,0.8719134784180086,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9350649350649352,0.0,0.5359477124183006
0.049240782646686326,0.062595472131385,138.88888888888889,0.8747493386299152,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9415584415584416,0.0,0.542483660130719
0.05548577487294494,0.07294288954631913,138.88888888888889,0.8775554275532167,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9480519480519483,0.0,0.5490196078431373
0.06402429289868622,0.08489731377482429,138.88888888888889,0.8803317451879127,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9545454545454545,0.0,0.5555555555555556
0.0750836557948476,0.09812364014379346,138.88888888888889,0.8830782915340033,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9610389610389611,0.0,0.5620915032679739
0.08827558647782424,0.11198613460901843,138.88888888888889,0.8857950665914888,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9675324675324676,0.0,0.5686274509803921
0.10403874925878351,0.12573999573494937,138.88888888888889,0.8884820703603685,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9740259740259742,0.0,0.5751633986928105
0.12413030904198107,0.13872560931068034,138.88888888888889,0.8911393028406432,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9805194805194807,0.0,0.5816993464052288
0.15038859004370883,0.15040078301119295,138.88888888888889,0.8937667640323124,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9870129870129871,0.0,0.5882352941176471
0.18280972816745628,0.16021917728812904,138.88888888888889,0.8963644539353761,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9935064935064936,0.0,0.5947712418300654
0.21768730953217647,0.16751207593786938,138.88888888888889,0.8989323725498347,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.6013071895424837
0.2463393337198559,0.17151686723029608,138.88888888888889,0.901470519875688,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.607843137254902
0.2566094135451534,0.17157982461305465,138.88888888888889,0.9039788959129358,0,0,0,0,0,0,0,0,0,0,0,1.0,0.01666666666666667,0.0,0.6143790849673203
0.2395408753411304,0.16744381674050177,138.88888888888889,0.9064575006615782,0,0,0,0,0,0,0,0,0,0,0,1.0,0.03333333333333334,0.0,0.6209150326797386
0.19824808817216338,0.15944577272864008,138.88888888888889,0.9089063341216153,0,0,0,0,0,0,0,0,0,0,0,1.0,0.05,0.0,0.6274509803921569
0.1493392727761878,0.14844769141525102,138.88888888888889,0.9113253962930469,0,0,0,0,0,0,0,0,0,0,0,1.0,0.06666666666666668,0.0,0.6339869281045751
0.11161053703777332,0.13549268971521308,138.88888888888889,0.9137146871758732,0,0,0,0,0,0,0,0,0,0,0,1.0,0.08333333333333333,0.0,0.6405228758169935
0.09188751017922547,0.12142241935123677,138.88888888888889,0.9160742067700943,0,0,0,0,0,0,0,0,0,0,0,1.0,0.1,0.0,0.6470588235294119
0.08303244638212923,0.10673834989228378,138.88888888888889,0.9184039550757099,0,0,0,0,0,0,0,0,0,0,0,1.0,0.11666666666666667,0.0,0.6535947712418301
0.07458940130830684,0.09175254766165367,138.88888888888889,0.9207039320927202,0,0,0,0,0,0,0,0,0,0,0,1.0,0.13333333333333336,0.0,0.6601307189542484
0.06254297505214702,0.07682007624306754,138.88888888888889,0.9229741378211253,0,0,0,0,0,0,0,0,0,0,0,1.0,0.15,0.0,0.6666666666666667
0.04926575581821105,0.062429068143264065,138.88888888888889,0.9252145722609246,0,0,0,0,0,0,0,0,0,0,0,1.0,0.16666666666666666,0.0,0.673202614379085
0.03784771645119596,0.049094271143993555,138.88888888888889,0.9274252354121191,0,0,0,0,0,0,0,0,0,0,0,1.0,0.18333333333333332,0.0,0.6797385620915034
0.028864960937679873,0.037156810339433834,138.88888888888889,0.9296061272747078,0,0,0,0,0,0,0,0,0,0,0,1.0,0.2,0.0,0.6862745098039216
0.02141983435123649,0.026641143223508988,138.88888888888889,0.9317572478486915,0,0,0,0,0,0,0,0,0,0,0,1.0,0.21666666666666667,0.0,0.6928104575163399
0.014721890785629795,0.017277095070023733,138.88888888888889,0.9338785971340697,0,0,0,0,0,0,0,0,0,0,0,1.0,0.23333333333333334,0.0,0.6993464052287582
0.007666354774816523,0.008691483456433483,138.88888888888889,0.9359701751308424,0,0,0,0,0,0,0,0,0,0,0,1.0,0.25,0.0,0.7058823529411765
-0.0017243762964155131,0.0006546457425071327,138.88888888888889,0.9380319818390098,0,0,0,0,0,0,0,0,0,0,0,1.0,0.2666666666666667,0.0,0.7124183006535948
-0.014486227470002302,-0.0067798613256121526,138.88888888888889,0.9400640172585719,0,0,0,0,0,0,0,0,0,0,0,1.0,0.2833333333333333,0.0,0.7189542483660131
-0.02828717271487383,-0.013325545060669061,138.88888888888889,0.9420662813895286,0,0,0,1,0,0,0,0,0,0,0,1.0,0.3,0.0,0.7254901960784313
-0.03844443169903962,-0.018643195740696217,138.88888888888889,0.94403877423188,0,0,0,0,0,0,0,0,0,0,0,1.0,0.3166666666666667,0.0,0.7320261437908497
-0.042176192393383695,-0.022504610007580996,138.88888888888889,0.9459814957856261,0,0,0,0,0,0,0,0,0,0,0,1.0,0.3333333333333333,0.0,0.7385620915032679
-0.04116991817898255,-0.024833035517020218,138.88888888888889,0.9478944460507667,0,0,0,0,0,0,0,0,0,0,0,1.0,0.35,0.0,0.7450980392156863
-0.03962121868125337,-0.025636379189664764,138.88888888888889,0.9497776250273019,0,0,0,0,0,0,0,0,0,0,0,1.0,0.36666666666666664,0.0,0.7516339869281045
-0.04023623480136023,-0.024935907198686342,138.88888888888889,0.9516310327152319,0,0,0,0,0,0,0,0,0,0,0,1.0,0.38333333333333336,0.0,0.7581699346405228
-0.042041626710052495,-0.022770278993077497,138.88888888888889,0.9534546691145563,0,0,0,0,0,0,0,0,0,0,0,1.0,0.4,0.0,0.7647058823529412
-0.041390305355043844,-0.01927117048047613,138.88888888888889,0.9552485342252757,0,0,0,0,0,0,0,0,0,0,0,1.0,0.4166666666666667,0.0,0.7712418300653596
-0.035093144780301656,-0.014751923675289746,138.88888888888889,0.9570126280473895,0,0,0,0,0,0,0,0,0,0,0,1.0,0.43333333333333335,0.0,0.7777777777777778
-0.02311259377479709,-0.00974915254014728,138.88888888888889,0.958746950580898,0,0,0,0,0,0,0,0,0,0,0,1.0,0.45,0.0,0.7843137254901962
-0.00835054657550177,-0.0049925003412187845,138.88888888888889,0.9604515018258013,0,0,0,0,0,0,0,0,0,0,0,1.0,0.4666666666666667,0.0,0.7908496732026145
0.006201617533226539,-0.0013352915803242025,138.88888888888889,0.962126281782099,0,0,0,0,0,0,0,0,0,0,0,1.0,0.48333333333333334,0.0,0.7973856209150327
0.01969046941234025,0.0002835404023372222,138.88888888888889,0.9637712904497913,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5,0.0,0.803921568627451
0.03233028434329589,-0.0011963878481185343,138.88888888888889,0.9653865278288786,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5166666666666666,0.0,0.8104575163398693
0.04228374033478665,-0.007036263812524751,138.88888888888889,0.9669719939193603,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5333333333333334,0.0,0.8169934640522876
0.04463280818371145,-0.018723830063348355,138.88888888888889,0.9685276887212365,0,0,0,0,0,0,0,0,0,0,0,1.0,0.55,0.0,0.823529411764706
0.034552295175171804,-0.03782723349927698,138.88888888888889,0.9700536122345075,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5666666666666667,0.0,0.8300653594771241
0.011576190070189616,-0.06564205673878655,138.88888888888889,0.9715497644591733,0,0,0,0,0,1,0,0,0,0,0,1.0,0.5833333333333334,0.0,0.8366013071895425
-0.020100236746284764,-0.10279057616292825,138.88888888888889,0.9730161453952335,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6,0.0,0.8431372549019607
-0.05634169333936712,-0.14904847742874755,138.88888888888889,0.9744527550426886,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6166666666666667,0.0,0.8496732026143791
-0.09834918742206249,-0.20348947156934583,138.88888888888889,0.9758595934015382,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6333333333333334,0.0,0.8562091503267975
-0.15298101816512125,-0.26469369881083843,138.88888888888889,0.9772366604717823,0,0,0,0,0,0,0,0,0,0,0,1.0,0.65,0.0,0.8627450980392157
-0.22830998350338813,-0.3307090390945616,138.88888888888889,0.9785839562534212,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,0.0,0.869281045751634
-0.33015546061639195,-0.39878770879118963,138.88888888888889,0.9799014807464547,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6833333333333335,0.0,0.8758169934640523
-0.4605715904268229,-0.46519979429925074,138.88888888888889,0.9811892339508829,0,0,0,0,0,0,0,0,0,0,0,1.0,0.7,0.0,0.8823529411764706
-0.6120732138954632,-0.5253593193967936,138.88888888888889,0.9824472158667056,0,0,0,0,0,0,0,0,0,0,0,1.0,0.7166666666666667,0.0,0.8888888888888888
-0.7599871956351418,-0.5743205957811164,138.88888888888889,0.9836754264939233,0,0,0,0,0,0,0,0,0,0,0,1.0,0.7333333333333333,0.0,0.8954248366013072
-0.8688184514518101,-0.6075945074628912,138.88888888888889,0.9848738658325352,0,0,0,0,0,0,0,0,0,0,0,1.0,0.75,0.0,0.9019607843137254
-0.916037117870497,-0.622034155318094,138.88888888888889,0.9860425338825418,0,0,0,0,0,0,0,0,0,0,0,1.0,0.7666666666666667,0.0,0.9084967320261438
-0.9078717722355714,-0.6163143904054922,138.88888888888889,0.9871814306439434,0,0,0,0,1,0,0,0,0,0,0,1.0,0.7833333333333333,0.0,0.9150326797385622
-0.8646629174288958,-0.5907309479660855,138.88888888888889,0.9882905561167391,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8,0.0,0.9215686274509806
-0.7932668247252209,-0.546668086482204,138.88888888888889,0.9893699103009299,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8166666666666667,0.0,0.9281045751633987
-0.6826353322638222,-0.4863596727801923,138.88888888888889,0.9904194931965151,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8333333333333334,0.0,0.9346405228758171
-0.5259748295337534,-0.41307072580107906,138.88888888888889,0.9914393048034951,0,0,0,0,0,0,0,0,0,0,0,1.0,0.85,0.0,0.9411764705882353
-0.3381630115525908,-0.33123070846050656,138.88888888888889,0.9924293451218696,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8666666666666667,0.0,0.9477124183006537
-0.14894658500868216,-0.24611726503701156,138.88888888888889,0.9933896141516387,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8833333333333333,0.0,0.954248366013072
0.014217474177994025,-0.1631633067648055,138.88888888888889,0.9943201118928029,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9,0.0,0.9607843137254902
